,provinceStateName,deathCt,peoplePositiveCasesCt,countryShortName,date,state-county
9904,Montana,13,279,US,2022-01-08,Montana-Wheatland
9905,Montana,13,279,US,2022-01-09,Montana-Wheatland
9906,Montana,8,179,US,2022-01-04,Montana-Wibaux
9907,Montana,8,179,US,2022-01-05,Montana-Wibaux
9908,Montana,8,179,US,2022-01-06,Montana-Wibaux
9909,Montana,8,179,US,2022-01-07,Montana-Wibaux
9910,Montana,8,179,US,2022-01-08,Montana-Wibaux
9911,Montana,8,179,US,2022-01-09,Montana-Wibaux
9912,Montana,475,32417,US,2022-01-04,Montana-Yellowstone
9913,Montana,475,32613,US,2022-01-05,Montana-Yellowstone
9914,Montana,475,32700,US,2022-01-06,Montana-Yellowstone
9915,Montana,475,32849,US,2022-01-07,Montana-Yellowstone
9916,Montana,475,32849,US,2022-01-08,Montana-Yellowstone
9917,Montana,475,32849,US,2022-01-09,Montana-Yellowstone
9918,Nebraska,46,4910,US,2022-01-04,Nebraska-Adams
9919,Nebraska,46,4930,US,2022-01-05,Nebraska-Adams
9920,Nebraska,46,4967,US,2022-01-06,Nebraska-Adams
9921,Nebraska,46,4986,US,2022-01-07,Nebraska-Adams
9922,Nebraska,46,4986,US,2022-01-08,Nebraska-Adams
9923,Nebraska,46,4986,US,2022-01-09,Nebraska-Adams
9924,Nebraska,7,857,US,2022-01-04,Nebraska-Antelope
9925,Nebraska,7,861,US,2022-01-05,Nebraska-Antelope
9926,Nebraska,7,866,US,2022-01-06,Nebraska-Antelope
9927,Nebraska,7,869,US,2022-01-07,Nebraska-Antelope
9928,Nebraska,7,869,US,2022-01-08,Nebraska-Antelope
9929,Nebraska,7,869,US,2022-01-09,Nebraska-Antelope
9930,Nebraska,1,29,US,2022-01-04,Nebraska-Arthur
9931,Nebraska,1,29,US,2022-01-05,Nebraska-Arthur
9932,Nebraska,1,29,US,2022-01-06,Nebraska-Arthur
9933,Nebraska,1,29,US,2022-01-07,Nebraska-Arthur
9934,Nebraska,1,29,US,2022-01-08,Nebraska-Arthur
9935,Nebraska,1,29,US,2022-01-09,Nebraska-Arthur
9936,Nebraska,0,73,US,2022-01-04,Nebraska-Banner
9937,Nebraska,0,73,US,2022-01-05,Nebraska-Banner
9938,Nebraska,0,73,US,2022-01-06,Nebraska-Banner
9939,Nebraska,0,73,US,2022-01-07,Nebraska-Banner
9940,Nebraska,0,73,US,2022-01-08,Nebraska-Banner
9941,Nebraska,0,73,US,2022-01-09,Nebraska-Banner
9942,Nebraska,0,54,US,2022-01-04,Nebraska-Blaine
9943,Nebraska,0,54,US,2022-01-05,Nebraska-Blaine
9944,Nebraska,0,55,US,2022-01-06,Nebraska-Blaine
9945,Nebraska,0,55,US,2022-01-07,Nebraska-Blaine
9946,Nebraska,0,55,US,2022-01-08,Nebraska-Blaine
9947,Nebraska,0,55,US,2022-01-09,Nebraska-Blaine
9948,Nebraska,4,859,US,2022-01-04,Nebraska-Boone
9949,Nebraska,4,865,US,2022-01-05,Nebraska-Boone
9950,Nebraska,4,867,US,2022-01-06,Nebraska-Boone
9951,Nebraska,4,868,US,2022-01-07,Nebraska-Boone
9952,Nebraska,4,868,US,2022-01-08,Nebraska-Boone
9953,Nebraska,4,868,US,2022-01-09,Nebraska-Boone
9954,Nebraska,8,1740,US,2022-01-04,Nebraska-Box Butte
9955,Nebraska,8,1747,US,2022-01-05,Nebraska-Box Butte
9956,Nebraska,8,1753,US,2022-01-06,Nebraska-Box Butte
9957,Nebraska,8,1756,US,2022-01-07,Nebraska-Box Butte
9958,Nebraska,8,1756,US,2022-01-08,Nebraska-Box Butte
9959,Nebraska,8,1756,US,2022-01-09,Nebraska-Box Butte
9960,Nebraska,3,314,US,2022-01-04,Nebraska-Boyd
9961,Nebraska,3,315,US,2022-01-05,Nebraska-Boyd
9962,Nebraska,3,319,US,2022-01-06,Nebraska-Boyd
9963,Nebraska,3,320,US,2022-01-07,Nebraska-Boyd
9964,Nebraska,3,320,US,2022-01-08,Nebraska-Boyd
9965,Nebraska,3,320,US,2022-01-09,Nebraska-Boyd
9966,Nebraska,2,413,US,2022-01-04,Nebraska-Brown
9967,Nebraska,2,414,US,2022-01-05,Nebraska-Brown
9968,Nebraska,2,415,US,2022-01-06,Nebraska-Brown
9969,Nebraska,2,416,US,2022-01-07,Nebraska-Brown
9970,Nebraska,2,416,US,2022-01-08,Nebraska-Brown
9971,Nebraska,2,416,US,2022-01-09,Nebraska-Brown
9972,Nebraska,57,9157,US,2022-01-04,Nebraska-Buffalo
9973,Nebraska,57,9219,US,2022-01-05,Nebraska-Buffalo
9974,Nebraska,57,9282,US,2022-01-06,Nebraska-Buffalo
9975,Nebraska,57,9357,US,2022-01-07,Nebraska-Buffalo
9976,Nebraska,57,9357,US,2022-01-08,Nebraska-Buffalo
9977,Nebraska,57,9357,US,2022-01-09,Nebraska-Buffalo
9978,Nebraska,12,979,US,2022-01-04,Nebraska-Burt
9979,Nebraska,12,985,US,2022-01-05,Nebraska-Burt
9980,Nebraska,12,990,US,2022-01-06,Nebraska-Burt
9981,Nebraska,12,1003,US,2022-01-07,Nebraska-Burt
9982,Nebraska,12,1003,US,2022-01-08,Nebraska-Burt
9983,Nebraska,12,1003,US,2022-01-09,Nebraska-Burt
9984,Nebraska,11,1410,US,2022-01-04,Nebraska-Butler
9985,Nebraska,11,1418,US,2022-01-05,Nebraska-Butler
9986,Nebraska,11,1428,US,2022-01-06,Nebraska-Butler
9987,Nebraska,11,1436,US,2022-01-07,Nebraska-Butler
9988,Nebraska,11,1436,US,2022-01-08,Nebraska-Butler
9989,Nebraska,11,1436,US,2022-01-09,Nebraska-Butler
9990,Nebraska,16,4410,US,2022-01-04,Nebraska-Cass
9991,Nebraska,16,4447,US,2022-01-05,Nebraska-Cass
9992,Nebraska,16,4506,US,2022-01-06,Nebraska-Cass
9993,Nebraska,16,4545,US,2022-01-07,Nebraska-Cass
9994,Nebraska,16,4545,US,2022-01-08,Nebraska-Cass
9995,Nebraska,16,4545,US,2022-01-09,Nebraska-Cass
9996,Nebraska,11,1148,US,2022-01-04,Nebraska-Cedar
9997,Nebraska,11,1156,US,2022-01-05,Nebraska-Cedar
9998,Nebraska,11,1161,US,2022-01-06,Nebraska-Cedar
9999,Nebraska,11,1166,US,2022-01-07,Nebraska-Cedar
10000,Nebraska,11,1166,US,2022-01-08,Nebraska-Cedar
10001,Nebraska,11,1166,US,2022-01-09,Nebraska-Cedar
10002,Nebraska,5,660,US,2022-01-04,Nebraska-Chase
10003,Nebraska,5,661,US,2022-01-05,Nebraska-Chase
10004,Nebraska,5,663,US,2022-01-06,Nebraska-Chase
10005,Nebraska,5,663,US,2022-01-07,Nebraska-Chase
10006,Nebraska,5,663,US,2022-01-08,Nebraska-Chase
10007,Nebraska,5,663,US,2022-01-09,Nebraska-Chase
10008,Nebraska,7,468,US,2022-01-04,Nebraska-Cherry
10009,Nebraska,7,468,US,2022-01-05,Nebraska-Cherry
10010,Nebraska,7,469,US,2022-01-06,Nebraska-Cherry
10011,Nebraska,7,468,US,2022-01-07,Nebraska-Cherry
10012,Nebraska,7,468,US,2022-01-08,Nebraska-Cherry
10013,Nebraska,7,468,US,2022-01-09,Nebraska-Cherry
10014,Nebraska,16,1545,US,2022-01-04,Nebraska-Cheyenne
10015,Nebraska,16,1564,US,2022-01-05,Nebraska-Cheyenne
10016,Nebraska,16,1570,US,2022-01-06,Nebraska-Cheyenne
10017,Nebraska,16,1574,US,2022-01-07,Nebraska-Cheyenne
10018,Nebraska,16,1574,US,2022-01-08,Nebraska-Cheyenne
10019,Nebraska,16,1574,US,2022-01-09,Nebraska-Cheyenne
10020,Nebraska,11,1170,US,2022-01-04,Nebraska-Clay
10021,Nebraska,11,1172,US,2022-01-05,Nebraska-Clay
10022,Nebraska,11,1174,US,2022-01-06,Nebraska-Clay
10023,Nebraska,11,1173,US,2022-01-07,Nebraska-Clay
10024,Nebraska,11,1173,US,2022-01-08,Nebraska-Clay
10025,Nebraska,11,1173,US,2022-01-09,Nebraska-Clay
10026,Nebraska,21,2107,US,2022-01-04,Nebraska-Colfax
10027,Nebraska,21,2123,US,2022-01-05,Nebraska-Colfax
10028,Nebraska,21,2140,US,2022-01-06,Nebraska-Colfax
10029,Nebraska,21,2165,US,2022-01-07,Nebraska-Colfax
10030,Nebraska,21,2165,US,2022-01-08,Nebraska-Colfax
10031,Nebraska,21,2165,US,2022-01-09,Nebraska-Colfax
10032,Nebraska,15,1455,US,2022-01-04,Nebraska-Cuming
10033,Nebraska,15,1468,US,2022-01-05,Nebraska-Cuming
10034,Nebraska,15,1473,US,2022-01-06,Nebraska-Cuming
10035,Nebraska,15,1477,US,2022-01-07,Nebraska-Cuming
10036,Nebraska,15,1477,US,2022-01-08,Nebraska-Cuming
10037,Nebraska,15,1477,US,2022-01-09,Nebraska-Cuming
10038,Nebraska,19,1653,US,2022-01-04,Nebraska-Custer
10039,Nebraska,19,1662,US,2022-01-05,Nebraska-Custer
10040,Nebraska,19,1667,US,2022-01-06,Nebraska-Custer
10041,Nebraska,19,1675,US,2022-01-07,Nebraska-Custer
10042,Nebraska,19,1675,US,2022-01-08,Nebraska-Custer
10043,Nebraska,19,1675,US,2022-01-09,Nebraska-Custer
10044,Nebraska,65,5198,US,2022-01-04,Nebraska-Dakota
10045,Nebraska,65,5206,US,2022-01-05,Nebraska-Dakota
10046,Nebraska,65,5241,US,2022-01-06,Nebraska-Dakota
10047,Nebraska,65,5271,US,2022-01-07,Nebraska-Dakota
10048,Nebraska,65,5271,US,2022-01-08,Nebraska-Dakota
10049,Nebraska,65,5271,US,2022-01-09,Nebraska-Dakota
10050,Nebraska,12,1168,US,2022-01-04,Nebraska-Dawes
10051,Nebraska,12,1175,US,2022-01-05,Nebraska-Dawes
10052,Nebraska,12,1180,US,2022-01-06,Nebraska-Dawes
10053,Nebraska,12,1183,US,2022-01-07,Nebraska-Dawes
10054,Nebraska,12,1183,US,2022-01-08,Nebraska-Dawes
10055,Nebraska,12,1183,US,2022-01-09,Nebraska-Dawes
10056,Nebraska,31,4369,US,2022-01-04,Nebraska-Dawson
10057,Nebraska,31,4401,US,2022-01-05,Nebraska-Dawson
10058,Nebraska,31,4446,US,2022-01-06,Nebraska-Dawson
10059,Nebraska,31,4484,US,2022-01-07,Nebraska-Dawson
10060,Nebraska,31,4484,US,2022-01-08,Nebraska-Dawson
10061,Nebraska,31,4484,US,2022-01-09,Nebraska-Dawson
10062,Nebraska,1,261,US,2022-01-04,Nebraska-Deuel
10063,Nebraska,1,265,US,2022-01-05,Nebraska-Deuel
10064,Nebraska,1,265,US,2022-01-06,Nebraska-Deuel
10065,Nebraska,1,265,US,2022-01-07,Nebraska-Deuel
10066,Nebraska,1,265,US,2022-01-08,Nebraska-Deuel
10067,Nebraska,1,265,US,2022-01-09,Nebraska-Deuel
10068,Nebraska,9,893,US,2022-01-04,Nebraska-Dixon
10069,Nebraska,9,897,US,2022-01-05,Nebraska-Dixon
10070,Nebraska,9,913,US,2022-01-06,Nebraska-Dixon
10071,Nebraska,9,914,US,2022-01-07,Nebraska-Dixon
10072,Nebraska,9,914,US,2022-01-08,Nebraska-Dixon
10073,Nebraska,9,914,US,2022-01-09,Nebraska-Dixon
10074,Nebraska,62,7491,US,2022-01-04,Nebraska-Dodge
10075,Nebraska,62,7526,US,2022-01-05,Nebraska-Dodge
10076,Nebraska,62,7617,US,2022-01-06,Nebraska-Dodge
10077,Nebraska,62,7647,US,2022-01-07,Nebraska-Dodge
10078,Nebraska,62,7647,US,2022-01-08,Nebraska-Dodge
10079,Nebraska,62,7647,US,2022-01-09,Nebraska-Dodge
10080,Nebraska,718,106943,US,2022-01-04,Nebraska-Douglas
10081,Nebraska,718,107904,US,2022-01-05,Nebraska-Douglas
10082,Nebraska,718,109450,US,2022-01-06,Nebraska-Douglas
10083,Nebraska,718,110563,US,2022-01-07,Nebraska-Douglas
10084,Nebraska,718,110563,US,2022-01-08,Nebraska-Douglas
10085,Nebraska,718,110563,US,2022-01-09,Nebraska-Douglas
10086,Nebraska,4,286,US,2022-01-04,Nebraska-Dundy
10087,Nebraska,4,289,US,2022-01-05,Nebraska-Dundy
10088,Nebraska,4,289,US,2022-01-06,Nebraska-Dundy
10089,Nebraska,4,290,US,2022-01-07,Nebraska-Dundy
10090,Nebraska,4,290,US,2022-01-08,Nebraska-Dundy
10091,Nebraska,4,290,US,2022-01-09,Nebraska-Dundy
10092,Nebraska,8,832,US,2022-01-04,Nebraska-Fillmore
10093,Nebraska,8,839,US,2022-01-05,Nebraska-Fillmore
10094,Nebraska,8,843,US,2022-01-06,Nebraska-Fillmore
10095,Nebraska,8,855,US,2022-01-07,Nebraska-Fillmore
10096,Nebraska,8,855,US,2022-01-08,Nebraska-Fillmore
10097,Nebraska,8,855,US,2022-01-09,Nebraska-Fillmore
10098,Nebraska,4,359,US,2022-01-04,Nebraska-Franklin
10099,Nebraska,4,360,US,2022-01-05,Nebraska-Franklin
10100,Nebraska,4,363,US,2022-01-06,Nebraska-Franklin
10101,Nebraska,4,363,US,2022-01-07,Nebraska-Franklin
10102,Nebraska,4,363,US,2022-01-08,Nebraska-Franklin
10103,Nebraska,4,363,US,2022-01-09,Nebraska-Franklin
10104,Nebraska,1,454,US,2022-01-04,Nebraska-Frontier
10105,Nebraska,1,454,US,2022-01-05,Nebraska-Frontier
10106,Nebraska,1,454,US,2022-01-06,Nebraska-Frontier
10107,Nebraska,1,455,US,2022-01-07,Nebraska-Frontier
10108,Nebraska,1,455,US,2022-01-08,Nebraska-Frontier
10109,Nebraska,1,455,US,2022-01-09,Nebraska-Frontier
10110,Nebraska,5,844,US,2022-01-04,Nebraska-Furnas
10111,Nebraska,5,848,US,2022-01-05,Nebraska-Furnas
10112,Nebraska,5,857,US,2022-01-06,Nebraska-Furnas
10113,Nebraska,5,859,US,2022-01-07,Nebraska-Furnas
10114,Nebraska,5,859,US,2022-01-08,Nebraska-Furnas
10115,Nebraska,5,859,US,2022-01-09,Nebraska-Furnas
10116,Nebraska,19,2862,US,2022-01-04,Nebraska-Gage
10117,Nebraska,19,2868,US,2022-01-05,Nebraska-Gage
10118,Nebraska,19,2885,US,2022-01-06,Nebraska-Gage
10119,Nebraska,19,2897,US,2022-01-07,Nebraska-Gage
10120,Nebraska,19,2897,US,2022-01-08,Nebraska-Gage
10121,Nebraska,19,2897,US,2022-01-09,Nebraska-Gage
10122,Nebraska,1,270,US,2022-01-04,Nebraska-Garden
10123,Nebraska,1,274,US,2022-01-05,Nebraska-Garden
10124,Nebraska,1,276,US,2022-01-06,Nebraska-Garden
10125,Nebraska,1,277,US,2022-01-07,Nebraska-Garden
10126,Nebraska,1,277,US,2022-01-08,Nebraska-Garden
10127,Nebraska,1,277,US,2022-01-09,Nebraska-Garden
10128,Nebraska,1,318,US,2022-01-04,Nebraska-Garfield
10129,Nebraska,1,320,US,2022-01-05,Nebraska-Garfield
10130,Nebraska,1,321,US,2022-01-06,Nebraska-Garfield
10131,Nebraska,1,321,US,2022-01-07,Nebraska-Garfield
10132,Nebraska,1,321,US,2022-01-08,Nebraska-Garfield
10133,Nebraska,1,321,US,2022-01-09,Nebraska-Garfield
10134,Nebraska,5,300,US,2022-01-04,Nebraska-Gosper
10135,Nebraska,5,300,US,2022-01-05,Nebraska-Gosper
10136,Nebraska,5,306,US,2022-01-06,Nebraska-Gosper
10137,Nebraska,5,307,US,2022-01-07,Nebraska-Gosper
10138,Nebraska,5,307,US,2022-01-08,Nebraska-Gosper
10139,Nebraska,5,307,US,2022-01-09,Nebraska-Gosper
10140,Nebraska,4,91,US,2022-01-04,Nebraska-Grant
10141,Nebraska,4,91,US,2022-01-05,Nebraska-Grant
10142,Nebraska,4,91,US,2022-01-06,Nebraska-Grant
10143,Nebraska,4,91,US,2022-01-07,Nebraska-Grant
10144,Nebraska,4,91,US,2022-01-08,Nebraska-Grant
10145,Nebraska,4,91,US,2022-01-09,Nebraska-Grant
10146,Nebraska,1,322,US,2022-01-04,Nebraska-Greeley
10147,Nebraska,1,323,US,2022-01-05,Nebraska-Greeley
10148,Nebraska,1,323,US,2022-01-06,Nebraska-Greeley
10149,Nebraska,1,323,US,2022-01-07,Nebraska-Greeley
10150,Nebraska,1,323,US,2022-01-08,Nebraska-Greeley
10151,Nebraska,1,323,US,2022-01-09,Nebraska-Greeley
10152,Nebraska,117,11610,US,2022-01-04,Nebraska-Hall
10153,Nebraska,117,11711,US,2022-01-05,Nebraska-Hall
10154,Nebraska,117,11777,US,2022-01-06,Nebraska-Hall
10155,Nebraska,117,11837,US,2022-01-07,Nebraska-Hall
10156,Nebraska,117,11837,US,2022-01-08,Nebraska-Hall
10157,Nebraska,117,11837,US,2022-01-09,Nebraska-Hall
10158,Nebraska,17,1624,US,2022-01-04,Nebraska-Hamilton
10159,Nebraska,17,1634,US,2022-01-05,Nebraska-Hamilton
10160,Nebraska,17,1645,US,2022-01-06,Nebraska-Hamilton
10161,Nebraska,17,1649,US,2022-01-07,Nebraska-Hamilton
10162,Nebraska,17,1649,US,2022-01-08,Nebraska-Hamilton
10163,Nebraska,17,1649,US,2022-01-09,Nebraska-Hamilton
10164,Nebraska,0,340,US,2022-01-04,Nebraska-Harlan
10165,Nebraska,0,340,US,2022-01-05,Nebraska-Harlan
10166,Nebraska,0,339,US,2022-01-06,Nebraska-Harlan
10167,Nebraska,0,339,US,2022-01-07,Nebraska-Harlan
10168,Nebraska,0,339,US,2022-01-08,Nebraska-Harlan
10169,Nebraska,0,339,US,2022-01-09,Nebraska-Harlan
10170,Nebraska,0,93,US,2022-01-04,Nebraska-Hayes
10171,Nebraska,0,93,US,2022-01-05,Nebraska-Hayes
10172,Nebraska,0,93,US,2022-01-06,Nebraska-Hayes
10173,Nebraska,0,93,US,2022-01-07,Nebraska-Hayes
10174,Nebraska,0,93,US,2022-01-08,Nebraska-Hayes
10175,Nebraska,0,93,US,2022-01-09,Nebraska-Hayes
10176,Nebraska,5,442,US,2022-01-04,Nebraska-Hitchcock
10177,Nebraska,5,443,US,2022-01-05,Nebraska-Hitchcock
10178,Nebraska,5,443,US,2022-01-06,Nebraska-Hitchcock
10179,Nebraska,5,443,US,2022-01-07,Nebraska-Hitchcock
10180,Nebraska,5,443,US,2022-01-08,Nebraska-Hitchcock
10181,Nebraska,5,443,US,2022-01-09,Nebraska-Hitchcock
10182,Nebraska,16,1646,US,2022-01-04,Nebraska-Holt
10183,Nebraska,16,1654,US,2022-01-05,Nebraska-Holt
10184,Nebraska,16,1669,US,2022-01-06,Nebraska-Holt
10185,Nebraska,16,1673,US,2022-01-07,Nebraska-Holt
10186,Nebraska,16,1673,US,2022-01-08,Nebraska-Holt
10187,Nebraska,16,1673,US,2022-01-09,Nebraska-Holt
10188,Nebraska,2,99,US,2022-01-04,Nebraska-Hooker
10189,Nebraska,2,99,US,2022-01-05,Nebraska-Hooker
10190,Nebraska,2,99,US,2022-01-06,Nebraska-Hooker
10191,Nebraska,2,99,US,2022-01-07,Nebraska-Hooker
10192,Nebraska,2,99,US,2022-01-08,Nebraska-Hooker
10193,Nebraska,2,99,US,2022-01-09,Nebraska-Hooker
10194,Nebraska,10,880,US,2022-01-04,Nebraska-Howard
10195,Nebraska,10,883,US,2022-01-05,Nebraska-Howard
10196,Nebraska,10,888,US,2022-01-06,Nebraska-Howard
10197,Nebraska,10,892,US,2022-01-07,Nebraska-Howard
10198,Nebraska,10,892,US,2022-01-08,Nebraska-Howard
10199,Nebraska,10,892,US,2022-01-09,Nebraska-Howard
10200,Nebraska,1,1021,US,2022-01-04,Nebraska-Jefferson
10201,Nebraska,1,1023,US,2022-01-05,Nebraska-Jefferson
10202,Nebraska,1,1025,US,2022-01-06,Nebraska-Jefferson
10203,Nebraska,1,1024,US,2022-01-07,Nebraska-Jefferson
10204,Nebraska,1,1024,US,2022-01-08,Nebraska-Jefferson
10205,Nebraska,1,1024,US,2022-01-09,Nebraska-Jefferson
10206,Nebraska,9,770,US,2022-01-04,Nebraska-Johnson
10207,Nebraska,9,774,US,2022-01-05,Nebraska-Johnson
10208,Nebraska,9,783,US,2022-01-06,Nebraska-Johnson
10209,Nebraska,9,788,US,2022-01-07,Nebraska-Johnson
10210,Nebraska,9,788,US,2022-01-08,Nebraska-Johnson
10211,Nebraska,9,788,US,2022-01-09,Nebraska-Johnson
10212,Nebraska,5,973,US,2022-01-04,Nebraska-Kearney
10213,Nebraska,5,976,US,2022-01-05,Nebraska-Kearney
10214,Nebraska,5,977,US,2022-01-06,Nebraska-Kearney
10215,Nebraska,5,977,US,2022-01-07,Nebraska-Kearney
10216,Nebraska,5,977,US,2022-01-08,Nebraska-Kearney
10217,Nebraska,5,977,US,2022-01-09,Nebraska-Kearney
10218,Nebraska,10,1185,US,2022-01-04,Nebraska-Keith
10219,Nebraska,10,1186,US,2022-01-05,Nebraska-Keith
10220,Nebraska,10,1193,US,2022-01-06,Nebraska-Keith
10221,Nebraska,10,1198,US,2022-01-07,Nebraska-Keith
10222,Nebraska,10,1198,US,2022-01-08,Nebraska-Keith
10223,Nebraska,10,1198,US,2022-01-09,Nebraska-Keith
10224,Nebraska,0,100,US,2022-01-04,Nebraska-Keya Paha
10225,Nebraska,0,100,US,2022-01-05,Nebraska-Keya Paha
10226,Nebraska,0,100,US,2022-01-06,Nebraska-Keya Paha
10227,Nebraska,0,100,US,2022-01-07,Nebraska-Keya Paha
10228,Nebraska,0,100,US,2022-01-08,Nebraska-Keya Paha
10229,Nebraska,0,100,US,2022-01-09,Nebraska-Keya Paha
10230,Nebraska,1,621,US,2022-01-04,Nebraska-Kimball
10231,Nebraska,1,622,US,2022-01-05,Nebraska-Kimball
10232,Nebraska,1,625,US,2022-01-06,Nebraska-Kimball
10233,Nebraska,1,625,US,2022-01-07,Nebraska-Kimball
10234,Nebraska,1,625,US,2022-01-08,Nebraska-Kimball
10235,Nebraska,1,625,US,2022-01-09,Nebraska-Kimball
10236,Nebraska,12,1329,US,2022-01-04,Nebraska-Knox
10237,Nebraska,12,1337,US,2022-01-05,Nebraska-Knox
10238,Nebraska,12,1343,US,2022-01-06,Nebraska-Knox
10239,Nebraska,12,1349,US,2022-01-07,Nebraska-Knox
10240,Nebraska,12,1349,US,2022-01-08,Nebraska-Knox
10241,Nebraska,12,1349,US,2022-01-09,Nebraska-Knox
10242,Nebraska,170,52452,US,2022-01-04,Nebraska-Lancaster
10243,Nebraska,170,53028,US,2022-01-05,Nebraska-Lancaster
10244,Nebraska,170,53502,US,2022-01-06,Nebraska-Lancaster
10245,Nebraska,170,54039,US,2022-01-07,Nebraska-Lancaster
10246,Nebraska,170,54039,US,2022-01-08,Nebraska-Lancaster
10247,Nebraska,170,54039,US,2022-01-09,Nebraska-Lancaster
10248,Nebraska,60,6572,US,2022-01-04,Nebraska-Lincoln
10249,Nebraska,60,6607,US,2022-01-05,Nebraska-Lincoln
10250,Nebraska,60,6653,US,2022-01-06,Nebraska-Lincoln
10251,Nebraska,60,6701,US,2022-01-07,Nebraska-Lincoln
10252,Nebraska,60,6701,US,2022-01-08,Nebraska-Lincoln
10253,Nebraska,60,6701,US,2022-01-09,Nebraska-Lincoln
10254,Nebraska,0,120,US,2022-01-04,Nebraska-Logan
10255,Nebraska,0,120,US,2022-01-05,Nebraska-Logan
10256,Nebraska,0,120,US,2022-01-06,Nebraska-Logan
10257,Nebraska,0,120,US,2022-01-07,Nebraska-Logan
10258,Nebraska,0,120,US,2022-01-08,Nebraska-Logan
10259,Nebraska,0,120,US,2022-01-09,Nebraska-Logan
10260,Nebraska,0,73,US,2022-01-04,Nebraska-Loup
10261,Nebraska,0,76,US,2022-01-05,Nebraska-Loup
10262,Nebraska,0,77,US,2022-01-06,Nebraska-Loup
10263,Nebraska,0,77,US,2022-01-07,Nebraska-Loup
10264,Nebraska,0,77,US,2022-01-08,Nebraska-Loup
10265,Nebraska,0,77,US,2022-01-09,Nebraska-Loup
10266,Nebraska,1,57,US,2022-01-04,Nebraska-McPherson
10267,Nebraska,1,57,US,2022-01-05,Nebraska-McPherson
10268,Nebraska,1,57,US,2022-01-06,Nebraska-McPherson
10269,Nebraska,1,57,US,2022-01-07,Nebraska-McPherson
10270,Nebraska,1,57,US,2022-01-08,Nebraska-McPherson
10271,Nebraska,1,57,US,2022-01-09,Nebraska-McPherson
10272,Nebraska,44,7179,US,2022-01-04,Nebraska-Madison
10273,Nebraska,44,7215,US,2022-01-05,Nebraska-Madison
10274,Nebraska,44,7284,US,2022-01-06,Nebraska-Madison
10275,Nebraska,44,7326,US,2022-01-07,Nebraska-Madison
10276,Nebraska,44,7326,US,2022-01-08,Nebraska-Madison
10277,Nebraska,44,7326,US,2022-01-09,Nebraska-Madison
10278,Nebraska,15,1310,US,2022-01-04,Nebraska-Merrick
10279,Nebraska,15,1313,US,2022-01-05,Nebraska-Merrick
10280,Nebraska,15,1317,US,2022-01-06,Nebraska-Merrick
10281,Nebraska,15,1318,US,2022-01-07,Nebraska-Merrick
10282,Nebraska,15,1318,US,2022-01-08,Nebraska-Merrick
10283,Nebraska,15,1318,US,2022-01-09,Nebraska-Merrick
10284,Nebraska,7,956,US,2022-01-04,Nebraska-Morrill
10285,Nebraska,7,958,US,2022-01-05,Nebraska-Morrill
10286,Nebraska,7,959,US,2022-01-06,Nebraska-Morrill
10287,Nebraska,7,959,US,2022-01-07,Nebraska-Morrill
10288,Nebraska,7,959,US,2022-01-08,Nebraska-Morrill
10289,Nebraska,7,959,US,2022-01-09,Nebraska-Morrill
10290,Nebraska,10,624,US,2022-01-04,Nebraska-Nance
10291,Nebraska,10,629,US,2022-01-05,Nebraska-Nance
10292,Nebraska,10,635,US,2022-01-06,Nebraska-Nance
10293,Nebraska,10,637,US,2022-01-07,Nebraska-Nance
10294,Nebraska,10,637,US,2022-01-08,Nebraska-Nance
10295,Nebraska,10,637,US,2022-01-09,Nebraska-Nance
10296,Nebraska,15,1163,US,2022-01-04,Nebraska-Nemaha
10297,Nebraska,15,1173,US,2022-01-05,Nebraska-Nemaha
10298,Nebraska,15,1183,US,2022-01-06,Nebraska-Nemaha
10299,Nebraska,15,1190,US,2022-01-07,Nebraska-Nemaha
10300,Nebraska,15,1190,US,2022-01-08,Nebraska-Nemaha
10301,Nebraska,15,1190,US,2022-01-09,Nebraska-Nemaha
10302,Nebraska,11,745,US,2022-01-04,Nebraska-Nuckolls
10303,Nebraska,11,749,US,2022-01-05,Nebraska-Nuckolls
10304,Nebraska,11,757,US,2022-01-06,Nebraska-Nuckolls
10305,Nebraska,11,758,US,2022-01-07,Nebraska-Nuckolls
10306,Nebraska,11,758,US,2022-01-08,Nebraska-Nuckolls
10307,Nebraska,11,758,US,2022-01-09,Nebraska-Nuckolls
10308,Nebraska,10,2514,US,2022-01-04,Nebraska-Otoe
10309,Nebraska,10,2528,US,2022-01-05,Nebraska-Otoe
10310,Nebraska,10,2538,US,2022-01-06,Nebraska-Otoe
10311,Nebraska,10,2564,US,2022-01-07,Nebraska-Otoe
10312,Nebraska,10,2564,US,2022-01-08,Nebraska-Otoe
